Date,ActualDate,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Checkable deposts and currency,Time deposits and short-term investments,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Pension entitlements,Equity in noncorpoate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaind life insurance premiums,Net worth
1995:Q2,01/06/1995,age70plus,19.5,16.3,17.2,13.4,21.2,32.7,32.3,27.1,33.3,32.6,35.7,26.4,22.6,30.4,22.9,13.9,14.3,17.8,15.8,3,2.9,2.7,2.2,5.4,10.9,12.5,22.2
1995:Q2,01/06/1995,age55to69,30.5,25.7,26.3,23.6,32.9,24.5,31.8,36.7,35,35.3,34,44,44,43.9,34.8,20.2,33.6,32,22.7,15.8,15.7,15.4,11.7,22.4,45.2,20.8,32.9
1995:Q2,01/06/1995,age40to54,36.1,36.1,36.5,34.6,36.1,26.6,27.4,31,27.1,26.6,28.7,26.7,31.6,21.4,35.8,41.1,40.6,40.1,37.1,43.9,43.9,45.7,39.5,44.4,37.5,40.9,34.8
1995:Q2,01/06/1995,ageunder40,13.9,21.9,20,28.4,9.8,16.2,8.5,5.2,4.6,5.6,1.5,2.9,1.7,4.2,6.5,24.8,11.4,10.1,24.4,37.3,37.4,36.1,46.6,27.8,6.4,25.8,10
1995:Q3,01/09/1995,age70plus,18.6,15.5,16.2,13.1,20.1,27.5,32.3,26.2,30.8,31.5,28.7,26.9,24,30.1,21.4,13.1,14,16.8,14,2.9,2.9,2.7,2.2,4.8,11.3,12.8,21.2
1995:Q3,01/09/1995,age55to69,31.3,26,26.7,23.9,34,26.2,32.2,38.4,37,36.5,38.6,42.7,41.7,43.8,36.6,19.8,34,33.6,23,15.5,15.4,14.9,11.7,16.3,47.2,19.6,34
1995:Q3,01/09/1995,age40to54,36.4,36.8,37.5,34.5,36.3,28.5,27,30.9,27,26.3,29.2,27.7,32.6,22.1,35.9,41.1,40.5,40.7,37.6,44.9,44.9,47.4,39.2,49.4,35.3,41.3,35
1995:Q3,01/09/1995,ageunder40,13.7,21.7,19.7,28.4,9.6,17.8,8.6,4.6,5.2,5.7,3.6,2.8,1.7,4,6.1,26,11.6,8.8,25.4,36.7,36.7,35.1,47,29.5,6.1,26.3,9.8
1995:Q4,01/12/1995,age70plus,18.5,15.8,16.5,13.2,19.9,30,32.6,26.1,31.5,31.5,31.6,27.5,25.1,30.7,20.6,13,13.6,16.2,14.6,3,3,2.6,2.6,4.2,11.6,12.6,21.1
1995:Q4,01/12/1995,age55to69,31.2,25.9,26.5,24,33.9,24.8,31.6,37.9,36,36.1,35.7,41.8,40.6,43.5,37.2,19.9,34,32.9,22.6,15.3,15.3,15,11.6,21.8,44.3,19.8,33.8
1995:Q4,01/12/1995,age40to54,36.5,36.7,37.2,34.8,36.4,28,26.8,31,27.8,26.9,30,27.8,32.2,21.8,35.8,41,40.7,40.9,37.9,44.6,44.6,46.8,39.6,45.7,38,41.4,35.1
1995:Q4,01/12/1995,ageunder40,13.8,21.7,19.8,28,9.8,17.2,8.9,5,4.8,5.5,2.8,2.9,2.1,4,6.5,26.1,11.6,10,24.9,37,37.1,35.7,46.2,28.4,6.1,26.1,9.9
1996:Q1,01/03/1996,age70plus,18.4,16.2,17,13.2,19.5,30.3,32.6,25.3,31.8,31.4,32.8,28.2,26.1,31.3,19.8,12.6,13.3,15.3,14.5,3.1,3,2.6,2.5,5.6,13.9,12.7,20.9
1996:Q1,01/03/1996,age55to69,31.3,25.8,26.3,24.1,34,24.3,32,38.3,35.6,35.8,35.1,40.8,39.1,43.2,37.5,20.2,34.1,32.6,22.5,15.9,15.9,15.4,12.3,24.2,44.3,20.1,33.8
1996:Q1,01/03/1996,age40to54,36.5,36.5,36.9,35.1,36.5,28.1,26.7,30.8,27.9,27.4,29.2,27.9,32.3,21.6,35.9,40.8,41,41.3,38.3,43.7,43.7,45.6,39.5,43.5,35.9,41.4,35.3
1996:Q1,01/03/1996,ageunder40,13.8,21.5,19.7,27.6,10,17.3,8.8,5.6,4.6,5.3,2.9,3.1,2.5,4,6.8,26.4,11.6,10.8,24.7,37.3,37.3,36.4,45.7,26.7,5.9,25.9,9.9
1996:Q2,01/06/1996,age70plus,18.4,16.1,16.9,13.2,19.5,30.8,32.5,25.6,31.9,31,34.3,28.4,26.1,31.9,19.8,12.7,13.2,15.2,14.9,3.2,3.1,2.6,2.7,5.1,14.4,12.8,20.9
1996:Q2,01/06/1996,age55to69,31.2,25.7,26.1,24.3,33.8,24,32,37.5,35.6,36.3,33.7,39.7,37.5,42.9,37.4,20.2,34.1,32.2,22.4,15.7,15.7,15.2,12.4,25.8,42.1,20.3,33.7
1996:Q2,01/06/1996,age40to54,36.6,36.6,36.9,35.3,36.6,28,26.9,31.1,28.1,27.7,29.4,28.6,33.5,21.4,35.8,40.8,41,41.3,38.4,44.3,44.3,46.3,39.6,42.3,37.5,41.4,35.3
1996:Q2,01/06/1996,ageunder40,13.9,21.7,20.1,27.2,10,17.2,8.6,5.7,4.4,5.1,2.7,3.3,2.9,3.9,7,26.3,11.6,11.3,24.3,36.8,36.9,35.9,45.3,26.9,5.9,25.5,10.1
1996:Q3,01/09/1996,age70plus,18.5,16.1,16.9,13.3,19.7,31.2,33,25.5,32.3,30.9,36.2,28.3,25.5,32.4,20.3,13.1,13.2,15.4,15.4,3.3,3.2,2.7,2.9,5.1,14.8,13.1,21.1
1996:Q3,01/09/1996,age55to69,31,25.6,26,24.4,33.5,23.9,31.5,37.4,35.5,36.5,32.8,39.1,36.7,42.6,36.6,20.2,34.1,31.7,22.3,15.7,15.7,15.3,12.4,26.5,40.1,20.6,33.5
1996:Q3,01/09/1996,age40to54,36.5,36.5,36.8,35.6,36.5,27.9,26.1,31,27.9,27.8,28.2,29.1,34.5,21.1,35.9,41,41,41.1,38.4,44.5,44.5,46.6,39.8,41.5,39.1,41.3,35.2
1996:Q3,01/09/1996,ageunder40,14,21.7,20.2,26.7,10.2,17,9.4,6,4.3,4.8,2.8,3.5,3.4,3.8,7.2,25.8,11.6,11.8,24,36.5,36.5,35.5,44.9,26.9,5.9,25,10.2
1996:Q4,01/12/1996,age70plus,18.5,16.8,17.9,13.1,19.3,30.2,33.1,25.1,31.4,29.9,35.9,29.1,27,33,20.1,12.9,12.7,14.9,15.1,3.4,3.4,2.8,3,6,15.7,13,21
1996:Q4,01/12/1996,age55to69,31.2,25.6,26,24.5,33.9,24,31.3,37.7,36.4,37.6,32.6,37.7,35.2,42.4,37,20.2,34.5,32,22.3,16.4,16.4,16.2,12.9,26.3,39,20.6,33.7
1996:Q4,01/12/1996,age40to54,36.3,36.1,36.2,35.8,36.4,28.6,26,30.9,27.5,27.7,27,29.5,34,20.8,35.7,40.9,41,40.9,38.6,43.3,43.3,44.9,39.4,41.1,39.4,41.2,35.1
1996:Q4,01/12/1996,ageunder40,14,21.5,19.9,26.5,10.4,17.1,9.6,6.3,4.7,4.8,4.5,3.7,3.8,3.7,7.2,26,11.9,12.1,24.1,36.9,36.9,36.1,44.7,26.5,5.9,25.2,10.2
1997:Q1,01/03/1997,age70plus,18.7,17.2,18.4,13.1,19.4,30.3,32.7,24.6,32.5,30.9,37.7,28.6,25.9,33.6,20.6,13.2,12.7,15.1,15.6,3.5,3.5,2.9,2.8,5.3,16.4,13,21.2
1997:Q1,01/03/1997,age55to69,31.1,25.7,26,24.7,33.7,24.2,32,38.3,35.7,36.6,32.6,37.1,34.3,42.3,36.3,20.1,34.5,31.6,22.4,16.9,16.9,16.7,13.5,26.5,37.8,20.7,33.5
1997:Q1,01/03/1997,age40to54,36.3,35.9,35.9,36.1,36.5,28.5,26.6,30.6,27,27.8,24.5,30.3,35.6,20.5,35.8,41.1,40.9,40.8,38.5,42.9,42.9,44.4,39.3,40.9,39.9,41.2,35.2
1997:Q1,01/03/1997,ageunder40,13.9,21.2,19.7,26.2,10.4,17.1,8.8,6.5,4.8,4.7,5.2,4,4.3,3.6,7.4,25.6,11.8,12.5,23.5,36.7,36.7,36,44.4,27.3,5.9,25.1,10.1
1997:Q2,01/06/1997,age70plus,18.1,16.8,18.1,12.4,18.8,27.5,32.7,24.6,31,30.1,33.8,31.4,30.1,34.2,19.9,12.4,12.4,14,14.4,3.5,3.4,2.9,2.4,5,17.3,11.9,20.5
1997:Q2,01/06/1997,age55to69,31.8,25.9,26.1,25.2,34.5,24.4,31.9,38.1,36.1,37.2,32.3,31.7,26.7,42.2,38.2,20,34.7,33.2,22.5,17.2,17.2,16.5,15.1,26.1,37.2,20.1,34.2
1997:Q2,01/06/1997,age40to54,36.1,36.1,36.1,36.2,36.1,30.6,26.3,30.7,26.8,27.5,24.7,32.1,37.9,20,34.9,40.5,40.8,40.1,38.8,43,43,45.1,37.7,40.9,39.6,41.2,35
1997:Q2,01/06/1997,ageunder40,13.9,21.2,19.7,26.2,10.6,17.5,9,6.6,6.2,5.2,9.1,4.7,5.3,3.6,7.1,27.1,12.1,12.7,24.3,36.4,36.4,35.5,44.8,27.9,5.9,26.9,10.3
1997:Q3,01/09/1997,age70plus,17.7,16.4,17.7,12.1,18.3,25.8,32.9,23.8,30.2,29.8,31.6,32.5,31.4,34.8,19.3,12,12.1,13.4,13.8,3.5,3.5,2.9,2.4,6.7,18.4,11.5,20
1997:Q3,01/09/1997,age55to69,32.4,26.2,26.3,25.7,35.1,24.9,32.2,38.8,36.6,37.7,33.2,29.2,23.1,42.3,39.2,20,35.1,33.8,22.8,17.4,17.4,16.5,15.8,24.9,37.4,19.9,34.8
1997:Q3,01/09/1997,age40to54,36.1,36.5,36.5,36.3,35.9,31.5,25.7,30.5,26.7,27.2,25.3,33,39.4,19.4,34.5,40.4,40.6,39.8,38.9,43.2,43.2,45.7,37.1,41.2,38.3,41.2,34.9
1997:Q3,01/09/1997,ageunder40,13.9,21,19.5,25.9,10.7,17.8,9.3,6.8,6.5,5.3,9.9,5.3,6.1,3.5,7.1,27.6,12.2,12.9,24.5,35.9,35.9,34.9,44.8,27.2,5.8,27.5,10.3
1997:Q4,01/12/1997,age70plus,18,17.3,18.8,12,18.3,25.4,33.6,22.9,29.9,29.6,30.8,32.3,31,35.5,19.4,11.9,12.1,13.3,13.6,3.8,3.8,3.2,2.5,5.5,18.7,11.5,20.3
1997:Q4,01/12/1997,age55to69,32.3,26.3,26.4,25.7,35,25.5,31.5,39.8,37.5,38.6,34.4,29,23.4,42.4,38.8,20,35.1,33.7,22.8,18.1,18.1,17.8,15.7,24.3,35.9,19.9,34.6
1997:Q4,01/12/1997,age40to54,35.9,36.1,35.9,36.7,35.8,31.8,24.6,30.3,26.5,26.8,25.4,33,39,18.7,34.6,40.5,40.6,39.7,39,42.3,42.3,44.3,37.2,41.6,39.6,41.1,34.8
1997:Q4,01/12/1997,ageunder40,13.8,20.4,18.9,25.7,10.9,17.3,10.4,7.1,6.2,5.1,9.4,5.6,6.6,3.4,7.3,27.7,12.2,13.3,24.6,35.8,35.8,34.8,44.5,28.6,5.8,27.5,10.3
1998:Q1,01/03/1998,age70plus,17.3,17.1,18.8,11.2,17.3,21.6,33.2,21.4,27.8,28.7,25.1,35.9,35.8,36.2,18.4,10.6,11.8,11.7,11.8,3.8,3.8,3.3,1.9,5.3,19.3,10.2,19.3
1998:Q1,01/03/1998,age55to69,33.2,26.5,26.6,26.3,36.1,26.2,32.3,41.3,38.6,39.5,36,23.2,16.1,42.6,40.4,20,35.5,35.4,23.3,18.7,18.7,17.9,17.5,22.9,35.1,19.1,35.5
1998:Q1,01/03/1998,age40to54,35.8,36.3,36.1,36.8,35.6,34,25,29.9,26.2,26.1,26.6,34.3,40.3,18,34,39.8,40.4,39.2,39.3,42.3,42.3,44.9,35.6,42.3,39.9,41.2,34.8
1998:Q1,01/03/1998,ageunder40,13.7,20.2,18.6,25.8,11,18.1,9.6,7.4,7.4,5.6,12.3,6.6,7.8,3.2,7.2,29.6,12.4,13.6,25.6,35.2,35.2,33.9,45,29.5,5.8,29.6,10.4
1998:Q2,01/06/1998,age70plus,17.3,17.4,19.2,10.9,17.2,20.2,33.1,20.3,26.9,28.4,23,35.9,35.6,37,18.5,10.4,11.8,11.6,11.8,3.9,3.8,3.4,2,5.7,19.9,10.8,19.4
1998:Q2,01/06/1998,age55to69,33.4,26.6,26.6,26.5,36.3,27.2,32.6,42.3,39.9,40.8,37.6,22.7,15.9,43,40.1,19.8,35.7,35.5,23.5,19,18.9,18.3,17.5,20.6,34.8,19,35.6
1998:Q2,01/06/1998,age40to54,35.7,36.2,36,37.1,35.5,34.8,25.1,29.8,26.4,25.3,29.1,34.1,39.9,17,34,40,40.2,38.8,39.1,42.1,42.2,44.6,35.6,43.5,39.6,41,34.7
1998:Q2,01/06/1998,ageunder40,13.7,19.9,18.3,25.5,11,17.8,9.3,7.6,6.9,5.5,10.4,7.2,8.6,3,7.4,29.8,12.4,14.1,25.6,35,35.1,33.7,44.8,30.2,5.7,29.2,10.4
1998:Q3,01/09/1998,age70plus,17.5,16.5,17.9,11.6,17.9,20.5,33.2,18.2,28.8,29.7,26.2,30.8,28.8,37.8,19.6,11.2,12,13.2,14.2,3.8,3.8,3.2,2.5,5.4,19.7,11,19.7
1998:Q3,01/09/1998,age55to69,32.8,26.7,26.7,26.7,35.5,29.1,32.7,44.5,41.2,41.5,40.5,31.9,28.5,43.6,37.4,19.6,35.8,33.1,23.9,17.8,17.8,17.3,16.2,17.4,33.2,19.4,35.2
1998:Q3,01/09/1998,age40to54,36,37.1,37.1,37.3,35.5,33.6,24.6,29.4,26,24.5,30.1,30.1,34.3,15.7,35,41.2,40.1,38.9,38,44.4,44.4,47.1,37.4,45.3,41.4,41.4,34.7
1998:Q3,01/09/1998,ageunder40,13.7,19.7,18.3,24.4,11,16.7,9.5,8,4,4.3,3.3,7.2,8.5,2.9,8,27.9,12.1,14.8,24,34,34,32.4,44,31.9,5.7,28.3,10.4
1998:Q4,01/12/1998,age70plus,16.5,17,18.8,10.5,16.3,17.8,34,18.6,24,26.2,17.6,40.1,40.7,38.1,17.4,9.1,11.2,9.8,8.8,3.8,3.8,3.3,2,5.3,19.8,5.2,18.5
1998:Q4,01/12/1998,age55to69,33.8,26.6,26.6,26.8,36.9,27.7,31.1,43.6,42.4,42.6,41.8,18,10.8,42.1,40.9,20.2,35.7,37.6,23.6,18.8,18.8,18.1,17.9,20.8,33.6,17.4,36.1
1998:Q4,01/12/1998,age40to54,36,36.8,36.6,37.5,35.6,36.3,24,30,25.8,25.6,26.3,34.5,39.6,17.2,34,39.7,40.9,39.1,40.4,42.6,42.6,45.3,35.3,43.7,41.1,42.5,35
1998:Q4,01/12/1998,ageunder40,13.7,19.6,18,25.2,11.2,18.2,10.9,7.8,7.8,5.6,14.3,7.4,8.9,2.6,7.7,31,12.1,13.6,27.2,34.8,34.8,33.3,44.8,30.2,5.5,34.8,10.4
1999:Q1,01/03/1999,age70plus,16.4,16.5,18.2,10.4,16.4,18.4,32.8,19.5,24.2,26.3,18.8,42.1,43.2,38.4,18,9.2,11.2,10,8.5,3.6,3.6,3.1,1.8,6.2,19.9,8,18.4
1999:Q1,01/03/1999,age55to69,33.6,26.6,26.6,26.8,36.6,26.8,31.5,42.3,40.5,41.1,38.7,14.1,5.9,40.9,40.6,19.9,35.3,38.7,23.1,18.6,18.6,17.6,18.4,22.8,34.1,17.9,35.9
1999:Q1,01/03/1999,age40to54,36.4,37.2,37.1,37.6,36.1,36.3,26.4,30.6,26.6,26.6,26.6,36.6,42.3,18.3,33.8,39.5,41.5,38.6,41.1,42.9,42.9,45.9,34.8,42.7,40.7,41.9,35.4
1999:Q1,01/03/1999,ageunder40,13.6,19.6,18.1,25.1,10.9,18.5,9.4,7.5,8.7,6,15.9,7.2,8.6,2.4,7.5,31.4,12,12.7,27.3,34.9,34.9,33.4,45,28.4,5.2,32.2,10.2
1999:Q2,01/06/1999,age70plus,16.3,16.7,18.5,10.1,16.1,17.5,32,20.6,23.5,25.6,17.7,45,47,38.7,17.7,8.9,11.1,9.5,7.1,3.7,3.7,3.1,1.7,6.5,20.8,7.2,18.2
1999:Q2,01/06/1999,age55to69,33.8,26.6,26.5,26.8,37,26.3,31.4,40.6,39.9,40.7,37.8,9.5,0,39.8,41.7,19.7,35,40.5,22.8,19,19,17.8,18.8,24.2,36.2,17.3,36.1
1999:Q2,01/06/1999,age40to54,36.6,37.3,37.1,37.8,36.3,37.1,28.1,31.6,26.7,27.3,25.1,38.4,44.4,19.3,33.3,39.2,42.1,38.2,42,42.1,42.1,45.1,34.3,42.1,38,42.1,35.7
1999:Q2,01/06/1999,ageunder40,13.3,19.5,17.9,25.3,10.7,19.2,8.5,7.2,9.9,6.5,19.4,7.1,8.6,2.2,7.3,32.2,11.8,11.8,28.1,35.2,35.2,33.9,45.3,27.2,4.9,33.3,9.9
1999:Q3,01/09/1999,age70plus,16.9,16.3,17.8,10.7,17.2,20.4,32,21.4,26.6,27.4,24.2,42,42.9,39,19.2,10.2,11.4,12.2,10.2,3.7,3.7,3,2,7.6,20.8,8.1,19.1
1999:Q3,01/09/1999,age55to69,32.9,26.5,26.5,26.5,35.8,25.8,30.7,39.5,37.6,38.5,35.2,14,6.6,38.9,40.1,19.2,34.6,38.4,22.1,18.3,18.3,17.3,17.7,25,36.5,17.9,35.2
1999:Q3,01/09/1999,age40to54,36.9,37.8,37.8,38.1,36.5,35.4,27.9,32.2,27.2,28,25.1,37.6,42.9,20.1,33.4,40.1,42.5,38,41.3,43.2,43.2,46.2,35.5,41.8,37.9,42.4,35.9
1999:Q3,01/09/1999,ageunder40,13.2,19.4,17.9,24.7,10.5,18.4,9.5,7,8.6,6.1,15.5,6.4,7.7,2,7.4,30.6,11.5,11.3,26.4,34.8,34.8,33.5,44.7,25.6,4.7,31.7,9.8
1999:Q4,01/12/1999,age70plus,16.6,16.4,18.2,9.8,16.7,18.2,34,21.4,24.3,25.1,20.4,47,49,39.3,18,9.6,11.2,10.8,9.1,4,4,3.3,1.7,8.3,22.2,8.3,18.6
1999:Q4,01/12/1999,age55to69,33.7,26.5,26.5,26.7,36.8,25.5,27.5,39.4,39.2,39.9,35.5,8.1,0,38.1,42.6,18.9,34.4,41.4,22.9,19.2,19.2,17.7,18.8,25.6,39.2,17.1,36
1999:Q4,01/12/1999,age40to54,36.5,37.8,37.7,38.2,35.9,37.3,24.8,32.3,26.4,28,19.1,38.4,43.1,20.7,32.4,39.6,42.8,37.2,40.4,42.5,42.5,46.1,34,41.6,34,41.9,35.5
1999:Q4,01/12/1999,ageunder40,13.2,19.3,17.7,25.2,10.7,19,13.6,6.9,10.1,7,25,6.6,7.9,1.8,7,31.9,11.5,10.7,27.6,34.4,34.4,32.9,45.5,24.5,4.5,32.6,10
2000:Q1,01/03/2000,age70plus,16.7,16.3,18,9.8,16.9,18.7,31,21.8,25.4,25.9,22.7,48.4,50.4,39.8,18.4,10.1,11.4,11.9,10.3,4.4,4.4,3.6,1.6,8.6,23.9,6,18.6
2000:Q1,01/03/2000,age55to69,33.8,26.5,26.4,26.7,37,25.2,30.8,38.8,38,38.7,34,6.9,0,37.1,42.8,18.3,34.2,41.5,22.8,19.5,19.5,17.6,19,26.2,42.4,16.5,36
2000:Q1,01/03/2000,age40to54,36.7,38.1,38.1,38.4,36.1,37.2,29,32.6,26.6,28.2,17.8,38.2,42,21.7,32,39.9,43.1,36.4,40.3,42.8,42.8,47.1,33.8,41.5,29.4,42.6,35.8
2000:Q1,01/03/2000,ageunder40,12.8,19.1,17.5,25.1,10,18.9,9.3,6.8,10,7.2,25.5,6.4,7.6,1.4,6.8,31.7,11.3,10.3,26.6,33.3,33.3,31.7,45.6,23.7,4.4,34.9,9.6
2000:Q2,01/06/2000,age70plus,17.4,16.4,18.1,10.1,17.9,20.6,29.9,22.8,27.5,27.6,27,46.5,47.9,40.2,19.9,11.1,11.9,13.9,12.3,4.4,4.4,3.6,1.8,9.5,23.3,6.8,19.5
2000:Q2,01/06/2000,age55to69,32.9,26.3,26.3,26.5,35.9,24.9,31.3,37.5,36.1,37,32,7.9,1.1,36,41,17.7,33.8,40.3,22.1,19.2,19.2,17.6,18.3,26.5,41.3,16.8,35.1
2000:Q2,01/06/2000,age40to54,37,38.3,38.2,38.6,36.4,36.2,30.3,33.2,26.9,28.4,19.3,39.5,43.5,22.7,32.1,40.5,43.3,35.8,40.1,43.2,43.2,47.2,34.5,41.4,31.3,42.7,36
2000:Q2,01/06/2000,ageunder40,12.7,18.9,17.4,24.8,9.9,18.3,8.4,6.6,9.5,7,21.7,6.2,7.4,1.1,6.9,30.7,11,10,25.5,33.2,33.2,31.6,45.3,22.6,4.2,33.6,9.4
2000:Q3,01/09/2000,age70plus,17.5,15.9,17.4,10.3,18.2,21.1,31,22.7,28.1,28.1,28,45.8,46.9,40.7,20.3,11.3,11.9,14.6,12.5,4.4,4.4,3.6,2.1,10.6,23.2,6.5,19.6
2000:Q3,01/09/2000,age55to69,32.6,26.3,26.3,26.5,35.5,24.9,29.7,37.4,35.6,36.4,32.4,9.6,3.9,35,40.6,17.6,33.7,39.8,21.7,18.6,18.6,17,17.7,26.6,41.4,16.8,34.9
2000:Q3,01/09/2000,age40to54,37.1,38.9,38.9,38.7,36.3,35.7,28.8,33.4,26.9,28.5,20.2,38.8,42.2,23.6,32,40.9,43.6,35.9,40.2,44.2,44.2,48.5,35.1,41.3,31.3,43.1,36
2000:Q3,01/09/2000,ageunder40,12.7,18.9,17.5,24.5,9.9,18.3,10.5,6.5,9.3,6.9,19.3,5.8,7,0.7,7,30.2,10.7,9.7,25.6,32.9,32.9,31,45.1,21.4,4.1,33.6,9.5
2000:Q4,01/12/2000,age70plus,18.3,16.6,18,10.9,19.1,23.8,31.5,22.4,29,28.3,31.6,42.7,43,41.2,21.8,12.1,12.2,16.1,14.6,4.3,4.3,3.6,2.6,10.6,21.9,9.6,20.6
2000:Q4,01/12/2000,age55to69,31.8,26.2,26.2,26.1,34.5,25,29.1,37.8,36.2,36.9,33.2,16.3,12.7,34,38.3,17.5,33.5,38.2,21.9,18.2,18.2,17.4,16.2,27.2,39,17.8,34
2000:Q4,01/12/2000,age40to54,37.3,38.7,38.7,39,36.6,33.8,27.8,33.3,27,28.5,20.5,36,38.3,24.4,32.5,41.8,43.9,36.2,39.3,44.1,44.1,47.4,36.8,41.2,35.1,42.8,36.1
2000:Q4,01/12/2000,ageunder40,12.7,18.5,17.1,24.1,9.9,17.4,11.5,6.6,7.8,6.2,14.7,5,6,0.4,7.4,28.6,10.4,9.5,24.2,33.4,33.4,31.6,44.4,21,3.9,29.7,9.3
2001:Q1,01/03/2001,age70plus,18.6,17.2,18.5,11.7,19.3,26.3,31.6,21.2,31,30.2,33.3,39,38.5,41.7,22.1,12.5,12.2,16.7,15.4,4.2,4.2,3.6,2.9,12.3,20.4,8.8,20.9
2001:Q1,01/03/2001,age55to69,31.3,25.9,25.9,25.7,34.1,25.6,30,39.1,35.7,35.5,36.4,22.9,20.7,33.4,36.8,18.1,33.5,37.1,22.3,17.7,17.7,17.5,14.9,27.2,36.2,18.3,33.5
2001:Q1,01/03/2001,age40to54,37.6,38.7,38.6,39.2,37,31.6,27.5,32.9,27,28.8,21.7,33.8,35.7,24.7,33.1,42.8,44.4,37.1,39.3,44.7,44.7,47.1,38.8,41,39.6,43.7,36.4
2001:Q1,01/03/2001,ageunder40,12.6,18.3,17,23.4,9.7,16.5,10.8,6.8,6.3,5.5,8.6,4.2,5.1,0.3,8,26.5,9.8,9.2,23,33.4,33.4,31.8,43.4,19.6,3.8,29.2,9.1
