Date,ActualDate,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Checkable deposts and currency,Time deposits and short-term investments,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Pension entitlements,Equity in noncorpoate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaind life insurance premiums,Net worth
2013:Q2,01/06/2013,age40to54,27.9,29.9,29.8,30,27.1,24.4,17.3,14.4,15.6,16.1,14.6,16,15.4,19.8,27.9,28.6,31.1,34.1,24.5,38.7,38.7,41.1,33.3,37,24.3,28.9,26
2013:Q2,01/06/2013,ageunder40,8.8,14.2,12.7,20,6.7,13.3,5.6,2.8,2.6,2.1,3.5,1.4,0.5,7,5.9,10.2,7.5,8.3,13.6,26.4,26.5,24,38,21.6,3.6,8.7,5.6
2013:Q3,01/09/2013,age70plus,21.3,18.6,19.3,15.9,22.3,25.7,36.9,25.5,36.3,36.7,35.5,37.4,38.2,32.2,24.3,18.3,14,17.8,24.9,6.2,6.2,5.8,5.2,10.9,20.5,16.9,23.9
2013:Q3,01/09/2013,age55to69,42,37,37.7,34.4,43.9,36.5,41.1,58.1,46.4,45.7,47.5,44.3,45.2,39.1,42.3,43.3,47.5,38.6,36.5,28.6,28.6,28.9,24.1,26.4,52.2,42.8,44.4
2013:Q3,01/09/2013,age40to54,27.4,30,30,29.6,26.4,24.4,11.8,13.7,14.6,15.4,13.1,17.1,16.4,21.2,27.4,28.1,30.9,35,24.2,38.9,38.9,41.4,33.2,39.7,23.5,29.3,25.4
2013:Q3,01/09/2013,ageunder40,9.3,14.4,13,20.1,7.3,13.4,10.2,2.8,2.7,2.2,3.8,1.2,0.2,7.5,6,10.2,7.5,8.5,14.4,26.2,26.2,23.8,37.4,23.1,3.7,11,6.3
2013:Q4,01/12/2013,age70plus,21.4,18.8,19.5,15.7,22.4,24.9,39.2,25.9,35.6,36.6,33.7,38.7,39.3,34.8,24.2,18.3,14.1,18.1,24.1,6.5,6.4,6,5.1,9.2,23.2,18.2,24
2013:Q4,01/12/2013,age55to69,42.2,37,37.6,34.6,44.2,35.8,37.9,57.4,46.1,45.2,47.8,43,43.6,38.7,43.5,43.3,47.9,40.4,36.1,28.6,28.6,28.9,23.9,32.3,52.2,42,44.5
2013:Q4,01/12/2013,age40to54,26.8,29.7,29.8,29.4,25.7,25.8,8.9,13.8,14.4,15.3,12.6,16.7,16.3,19.8,26.9,27.4,30.5,33.3,24.6,38.5,38.5,41.5,32.4,35.8,21,28.5,24.9
2013:Q4,01/12/2013,ageunder40,9.5,14.4,13,20.3,7.6,13.5,13.9,2.9,3.9,2.9,6,1.6,0.8,6.7,5.5,11,7.5,8.3,15.3,26.4,26.4,23.7,38.6,22.7,3.6,11.3,6.6
2014:Q1,01/03/2014,age70plus,21.6,19.3,20.1,16,22.5,25.2,37,26.7,35.1,36.2,33.1,38,38.1,37.1,24.3,18.9,14.4,18.9,24.8,6.7,6.7,6.3,5.2,9.2,24.6,19.8,24.1
2014:Q1,01/03/2014,age55to69,42.7,37.1,37.6,34.6,44.8,35.4,40.3,56.6,46.2,45.5,47.6,45.1,46,38.3,44.1,43.4,48.2,41.3,36.2,28.6,28.6,29.1,23.4,35.5,50.4,42.1,45
2014:Q1,01/03/2014,age40to54,26.6,29.4,29.4,29.2,25.6,26,12.1,13.9,14.3,15.2,12.8,15.3,14.8,18.6,26.5,27.1,30,31.8,24.3,38.4,38.4,41.2,32.5,33.3,21.6,27.9,24.7
2014:Q1,01/03/2014,ageunder40,9.1,14.3,12.9,20.2,7.1,13.4,10.6,2.9,4.3,3.1,6.5,1.7,1.1,6,5.1,10.6,7.4,8,14.6,26.2,26.3,23.4,38.8,22,3.4,10.2,6.2
2014:Q2,01/06/2014,age70plus,21.8,19.4,20.2,16.1,22.6,24.9,37.5,27.4,34.7,36.1,32.2,37.9,37.8,39.3,24.3,19.2,14.6,19.4,24.8,7.1,7.1,6.5,5.4,8.8,27.5,21.4,24.2
2014:Q2,01/06/2014,age55to69,42.9,37,37.5,34.7,45.1,35.1,39.4,55.8,46.1,45.4,47.2,44.8,45.7,37.9,45,43.5,48.4,42.4,36.1,28.7,28.6,29.1,23.2,37.7,51.3,42,45.2
2014:Q2,01/06/2014,age40to54,26.3,29.4,29.5,29.1,25.1,26.6,11.7,13.9,14.3,15,13.3,15.3,15,17.5,26.1,26.6,29.6,30.4,24.3,38.3,38.3,41.5,32.4,31.5,17.9,27.3,24.3
2014:Q2,01/06/2014,ageunder40,9,14.2,12.8,20.1,7.1,13.5,11.4,2.9,4.9,3.5,7.3,2,1.5,5.3,4.7,10.8,7.4,7.8,14.9,25.9,26,22.9,39,22,3.3,9.3,6.3
2014:Q3,01/09/2014,age70plus,22,19.8,20.6,16.4,22.9,25.1,35.6,28,34.5,35.9,32.1,36.8,36.3,41.2,25.2,19.7,15,20,25.6,7.5,7.4,6.8,5.7,9.1,29.3,20.2,24.4
2014:Q3,01/09/2014,age55to69,43,36.9,37.4,34.7,45.4,34.9,41.5,55.1,46.1,45.7,47,46.7,47.9,37.5,44.6,43.5,48.5,42.7,36.3,28.6,28.6,29.2,22.6,38.9,50.9,42,45.4
2014:Q3,01/09/2014,age40to54,26.2,29.3,29.4,28.9,25.1,26.7,14.7,13.9,14.2,14.8,13.2,14.4,14.1,16.7,25.7,26.4,29.2,29.6,23.9,38.2,38.2,41.4,33,30.2,16.6,27.3,24.3
2014:Q3,01/09/2014,ageunder40,8.7,14,12.7,20,6.7,13.4,8.2,3,5.2,3.7,7.7,2,1.7,4.6,4.5,10.4,7.3,7.7,14.3,25.7,25.8,22.6,38.8,21.8,3.2,10.4,5.9
2014:Q4,01/12/2014,age70plus,22.5,20.2,21.1,16.4,23.4,24.8,38.4,28.4,33.9,35.2,31.6,36.6,35.8,43,25.3,19.9,15.3,20.3,25.1,7.7,7.7,7.1,5.8,8.9,30.6,18.8,24.9
2014:Q4,01/12/2014,age55to69,43,36.9,37.4,34.8,45.3,34.5,38.5,54.7,46.4,46.3,46.6,45.9,47,37.1,45.1,43.5,48.6,43.4,35.7,28.7,28.7,29.5,22.5,40.1,49.4,41.7,45.3
2014:Q4,01/12/2014,age40to54,25.5,29,29,28.8,24.2,27.1,9.9,13.8,14.1,14.5,13.3,15.2,15.1,15.8,25.3,26,28.8,28.7,24.1,37.9,37.9,41,33,29,16.9,27.4,23.5
2014:Q4,01/12/2014,ageunder40,9,13.9,12.5,20,7.2,13.6,13.2,3.1,5.7,4,8.5,2.4,2.2,4,4.2,10.6,7.3,7.5,15.1,25.7,25.7,22.5,38.8,22,3,12.1,6.3
2015:Q1,01/03/2015,age70plus,22.7,20.7,21.5,16.8,23.4,25.4,36.8,29.3,33.7,34.7,31.8,35.3,34.1,44.8,25.5,20.5,15.5,20.8,25.9,7.9,7.8,7.2,5.8,8.5,32.1,20.4,25
2015:Q1,01/03/2015,age55to69,43.3,36.9,37.4,34.8,45.7,34.1,40.4,53.8,46.7,46.9,46.3,47.3,48.7,36.5,45.5,43.5,48.9,43.6,35.8,28.7,28.7,29.7,22.1,41,48.2,42,45.6
2015:Q1,01/03/2015,age40to54,25.4,28.8,28.8,28.6,24.1,27.2,12,13.8,13.8,14.3,13,14.9,14.9,15.3,25,25.8,28.4,28.1,23.7,37.7,37.7,40.6,33.4,27.9,16.9,26.9,23.4
2015:Q1,01/03/2015,ageunder40,8.7,13.7,12.3,19.8,6.8,13.3,10.7,3.1,5.8,4.1,8.9,2.5,2.4,3.4,4,10.2,7.2,7.4,14.6,25.7,25.7,22.5,38.6,22.6,2.8,10.7,6
2015:Q2,01/06/2015,age70plus,22.9,21,21.9,17.1,23.7,26,35.6,30.1,33.9,34.6,32.3,33.5,31.9,46.6,26.1,21,15.9,21.5,26.8,8.2,8.1,7.5,6.1,8,33.8,21.6,25.3
2015:Q2,01/06/2015,age55to69,43.3,36.8,37.2,34.7,45.9,33.8,41.6,53.1,46.8,47.1,46.2,48.6,50.2,35.9,45.4,43.5,49,43.8,35.8,28.7,28.7,29.9,21.7,41.8,48,42.3,45.7
2015:Q2,01/06/2015,age40to54,25.3,28.7,28.8,28.5,24,27.2,14.4,13.8,13.3,14,11.8,15.3,15.3,14.8,24.7,25.6,28,27.5,23.3,37.6,37.6,40.3,33.8,26.9,15.6,26.5,23.4
2015:Q2,01/06/2015,ageunder40,8.4,13.5,12.1,19.7,6.4,13,8.4,3.1,6,4.2,9.6,2.6,2.6,2.8,3.8,9.9,7.1,7.3,14.1,25.5,25.6,22.3,38.4,23.3,2.6,9.5,5.7
2015:Q3,01/09/2015,age70plus,23.4,21,21.6,17.8,24.4,27.1,34.8,30.8,34,34.2,33.6,29.5,27.2,48.3,27.8,22.1,16.4,22.4,28.1,8.2,8.2,7.5,6.6,7.7,34.7,22,25.9
2015:Q3,01/09/2015,age55to69,43.1,36.6,37,34.5,45.7,34,42.7,52.4,47.3,48,45.7,54.1,56.4,35.1,44.1,43.6,49.2,43.2,35.5,27.9,27.8,29.4,20.6,42.3,44.2,43.2,45.6
2015:Q3,01/09/2015,age40to54,25.2,29.1,29.2,28.5,23.7,26.2,15.2,13.6,13.2,13.8,11.8,14,14,14.4,24.4,25.8,27.5,27.1,23.1,38.6,38.6,41.1,35,26.1,18.7,26.4,23.1
2015:Q3,01/09/2015,ageunder40,8.2,13.4,12.1,19.2,6.2,12.8,7.3,3.1,5.4,4,8.9,2.4,2.4,2.1,3.7,8.5,6.9,7.3,13.3,25.4,25.4,22,37.7,23.9,2.3,8.4,5.5
2015:Q4,01/12/2015,age70plus,23.8,21,21.7,17.8,24.9,26.8,38.4,31.4,33.5,33.5,33.5,29.8,27.3,50,27.9,22.1,16.6,22.7,27.3,8.3,8.2,7.7,6.4,6.4,36.6,21.1,26.3
2015:Q4,01/12/2015,age55to69,43,36.5,36.9,34.7,45.5,33.4,38.8,51.9,47.9,48.6,45.7,52.1,54.3,34.4,44.6,43.4,49.3,44,34.8,27.9,27.8,29.1,21.2,43.2,43.6,42.7,45.3
2015:Q4,01/12/2015,age40to54,24.5,29.1,29.2,28.3,22.7,27,9.3,13.5,12.6,13.5,9.8,15.3,15.5,14,24.1,25.3,27.1,26.3,23.4,38.7,38.7,41.5,34.5,25,17.8,26.4,22.3
2015:Q4,01/12/2015,ageunder40,8.7,13.4,12.1,19.2,6.9,12.8,13.6,3.2,6,4.4,11,2.8,2.9,1.5,3.5,9.2,6.9,7.1,14.5,25.2,25.2,21.7,37.9,25.4,2,9.8,6.1
2016:Q1,01/03/2016,age70plus,24,21.4,22.2,18,25,27.3,36.4,32.2,33.5,33.5,33.4,28.4,25.8,51.7,28.4,22.6,16.9,23.3,28.3,8.4,8.4,7.8,6.4,6.1,38.4,22.7,26.5
2016:Q1,01/03/2016,age55to69,43.2,36.5,36.9,34.7,45.8,33,41,51.3,47.7,48.7,44.9,54.4,56.7,33.8,44.5,43.3,49.5,44.4,34.9,27.8,27.8,29.3,20.8,43.2,41.8,42.9,45.6
2016:Q1,01/03/2016,age40to54,24.5,28.9,29,28.3,22.7,27.1,12.2,13.3,12.5,13.3,10.3,14.3,14.4,13.5,23.9,25.1,26.7,25.5,22.9,38.5,38.6,41.1,34.8,24.3,18.1,26,22.3
2016:Q1,01/03/2016,ageunder40,8.3,13.2,11.9,19.1,6.4,12.6,10.3,3.2,6.3,4.5,11.3,2.8,3,1,3.2,9,6.9,6.8,13.9,25.2,25.3,21.7,37.9,26.4,1.7,8.4,5.7
2016:Q2,01/06/2016,age70plus,24.2,22,22.8,18.2,25,27.4,34.7,33.2,33.3,33.2,33.5,27.3,24.5,53.3,28.5,23.1,17.2,23.7,29.2,8.7,8.7,8.1,6.5,6.4,40.5,23.7,26.6
2016:Q2,01/06/2016,age55to69,43.4,36.4,36.8,34.6,46.2,32.7,42.9,50.5,47.9,49,44.6,55.4,57.8,33.2,44.9,43.1,49.6,44.8,34.9,28.1,28.1,29.8,20.5,42.4,41.9,42.9,45.8
2016:Q2,01/06/2016,age40to54,24.4,28.7,28.8,28.2,22.7,27.3,14.7,13.1,12.2,13.1,9.5,14.3,14.4,13,23.6,24.9,26.3,24.9,22.6,37.8,37.9,40.2,34.9,23.9,16.1,25.6,22.3
2016:Q2,01/06/2016,ageunder40,7.9,12.8,11.5,19,6,12.6,7.6,3.2,6.6,4.7,12.5,3,3.3,0.6,3,8.8,6.8,6.7,13.3,25.4,25.4,21.9,38,27.3,1.5,7.8,5.2
2016:Q3,01/09/2016,age70plus,24.3,21.8,22.6,18.3,25.2,27.1,35.5,34.1,33,33.1,32.9,26.6,23.5,55,28.4,23.4,17.4,24,29.5,8.8,8.8,8,6.6,6.7,42.7,22,26.7
2016:Q3,01/09/2016,age55to69,43.5,36.3,36.6,34.7,46.4,32.5,42.4,49.8,47.7,49,43.9,54.9,57.4,32.4,45.3,43,49.8,45.2,34.5,27.4,27.3,29,20.1,40.8,42.4,42.5,46
2016:Q3,01/09/2016,age40to54,24.1,29,29.2,28,22.2,27.6,12.6,12.9,12.1,12.8,9.8,15.1,15.4,12.6,23.5,24.6,26,24.3,22.6,38.5,38.6,41.4,34.9,23.7,13.5,25.8,21.9
2016:Q3,01/09/2016,ageunder40,8.1,12.9,11.7,18.9,6.2,12.9,9.5,3.2,7.2,5,13.5,3.4,3.8,0.1,2.8,9,6.8,6.5,13.5,25.3,25.4,21.6,38.4,28.8,1.3,9.8,5.4
2016:Q4,01/12/2016,age70plus,24.6,21.7,22.4,18.3,25.7,27,38.4,34.1,33.7,33.6,33.9,27.4,24.3,54.7,28.4,23.1,17.7,23.9,28.6,8.7,8.7,8,6.6,7.6,42,19.2,27
2016:Q4,01/12/2016,age55to69,43.2,36.2,36.4,34.9,46,32.5,39.6,49.8,47.8,48.8,44.2,52.7,54.9,32.6,45.5,43.1,49.5,45.2,34.2,27.3,27.3,28.9,20.3,42.4,41.4,42.4,45.6
2016:Q4,01/12/2016,age40to54,23.7,29,29.3,27.8,21.5,27.6,7.6,12.9,11.7,12.6,8.4,16.3,16.8,12.6,23.2,24.1,26,24.3,22.7,38.8,38.9,41.7,34.9,23,15.3,26.1,21.3
2016:Q4,01/12/2016,ageunder40,8.6,13.1,11.9,19,6.8,13,14.4,3.2,6.9,5,13.5,3.6,4,0.1,3,9.7,6.8,6.6,14.5,25.1,25.2,21.3,38.2,27,1.3,12.3,6
2017:Q1,01/03/2017,age70plus,24.5,21.8,22.6,18.1,25.6,26.9,37.3,34.4,34,33.9,34.2,29.2,26.5,54.7,28.2,22.9,17.8,23.8,28.7,8.7,8.7,8.2,6.4,8.7,41.3,20.2,26.9
2017:Q1,01/03/2017,age55to69,43.3,36.1,36.3,35,46.1,32.2,41.2,49.6,47.7,48.6,44.1,49.9,51.7,32.6,45.8,43.1,49.3,45.5,34.7,27.6,27.5,29.1,20.8,43.1,41.4,42.2,45.7
2017:Q1,01/03/2017,age40to54,23.7,28.9,29.2,27.7,21.6,28,9.1,12.8,11.4,12.4,8.1,17.1,17.6,12.8,22.9,23.6,26,24.1,22.2,38.8,38.8,41.8,34.6,22.7,15.9,25.8,21.4
2017:Q1,01/03/2017,ageunder40,8.5,13.2,11.9,19.2,6.6,12.9,12.5,3.1,7,5.1,13.6,3.8,4.2,0,3.1,10.4,6.9,6.6,14.5,24.9,24.9,21,38.3,25.6,1.4,11.8,6
2017:Q2,01/06/2017,age70plus,24.5,21.6,22.3,18.2,25.6,26.9,37.4,34.7,34.4,34.2,34.9,29.8,27.2,54.6,28.2,22.9,18,23.7,28.7,8.7,8.7,8.2,6.3,8.4,40.8,20.2,26.8
2017:Q2,01/06/2017,age55to69,43.2,36,36.1,35.1,46.1,32.2,41.1,49.5,47.7,48.6,44.1,48.6,50.2,32.7,46,43.2,49.2,45.3,34.8,27.7,27.6,29.1,21,44.2,42.2,42.3,45.6
2017:Q2,01/06/2017,age40to54,23.8,29.3,29.6,27.5,21.6,28,9.2,12.8,11.2,12.1,7.6,17.7,18.2,12.7,22.6,23.2,25.9,24.3,21.9,38.8,38.8,41.9,34.4,22,15.4,25.6,21.5
2017:Q2,01/06/2017,ageunder40,8.5,13.2,12,19.2,6.6,12.9,12.4,3,6.8,5,13.5,4,4.4,0.1,3.2,10.8,6.9,6.7,14.6,24.8,24.8,20.8,38.3,25.5,1.6,11.9,6
2017:Q3,01/09/2017,age70plus,24.5,21.4,22,18.1,25.7,26.4,37.7,34.6,34.8,34.7,35,30.9,28.4,54.7,28,22.7,18.1,23.6,28.5,8.7,8.7,8.2,6.3,9.3,40.4,19.6,26.8
2017:Q3,01/09/2017,age55to69,43.2,35.8,35.9,35.3,46.1,32.3,41,49.7,47.3,48.3,43.9,45.7,47.1,32.4,46.3,43.2,49.1,45.3,34.8,27.6,27.5,28.9,21.1,44.2,42.1,42.1,45.5
2017:Q3,01/09/2017,age40to54,23.7,29.5,29.9,27.3,21.4,28.1,8.2,12.6,11,11.9,7.6,19.1,19.7,12.9,22.4,22.8,25.9,24.3,21.8,39,39.1,42.3,34.2,21.9,16,25.6,21.4
2017:Q3,01/09/2017,ageunder40,8.6,13.3,12.1,19.4,6.7,13.2,13.1,3.1,6.9,5.1,13.4,4.3,4.7,0,3.3,11.3,6.9,6.8,14.9,24.7,24.7,20.6,38.5,24.6,1.6,12.8,6.2
2017:Q4,01/12/2017,age70plus,24.5,21.2,21.8,17.9,25.7,26.1,39.2,34.6,34.4,34.3,34.8,33,30.7,54.9,27.6,22.4,18.2,23.3,28,8.8,8.7,8.2,6.1,9.7,40.1,18.5,26.8
2017:Q4,01/12/2017,age55to69,43.2,35.8,35.8,35.5,46,32.1,39.4,49.8,47.9,48.9,43.8,40.8,41.7,32.1,46.8,43.2,48.9,45.6,34.7,27.6,27.5,28.7,21.4,44.4,43.9,41.6,45.4
2017:Q4,01/12/2017,age40to54,23.5,29.6,30.1,27.1,21.2,28.6,5.9,12.5,10.7,11.6,7.2,21.4,22.4,13,22.2,22.2,25.9,24.2,21.7,39.2,39.2,42.9,33.6,21.6,14.1,25.6,21.3
2017:Q4,01/12/2017,ageunder40,8.8,13.4,12.2,19.6,7,13.3,15.5,3.1,7,5.2,14.1,4.7,5.3,0,3.3,12.2,7,6.8,15.6,24.5,24.5,20.2,38.8,24.3,1.8,14.4,6.5
2018:Q1,01/03/2018,age70plus,24.5,21.1,21.7,18.2,25.9,26.9,37.3,34.9,34.8,34.5,35.9,31.9,29.5,55.1,28.2,22.9,18.5,23.7,28.9,8.9,8.8,8.3,6.2,10.1,39.8,21.9,26.8
2018:Q1,01/03/2018,age55to69,43.2,35.7,35.8,35.4,46.1,32,41.9,49.7,48,49,43.6,42.3,43.4,31.8,46.4,43.2,48.8,45.2,35,27.6,27.6,28.8,21.4,44.6,43.9,42.2,45.5
2018:Q1,01/03/2018,age40to54,23.7,29.8,30.3,26.9,21.3,28.2,8.5,12.4,10.6,11.5,7,21.2,22,13.1,22,22.1,25.7,24.3,21.2,39.4,39.4,43.2,33.8,21.3,14.4,24.8,21.4
2018:Q1,01/03/2018,ageunder40,8.6,13.4,12.2,19.4,6.7,12.9,12.3,3,6.6,4.9,13.5,4.7,5.2,0,3.4,11.8,6.9,6.9,14.8,24.1,24.1,19.7,38.7,24.1,1.9,11,6.3
2018:Q2,01/06/2018,age70plus,24.6,20.9,21.5,18.2,26,26.7,37.4,35,34.7,34.3,36.1,32.7,30.4,55.3,28.3,22.9,18.7,23.6,29,8.9,8.8,8.3,6.1,10.4,39.6,21.2,26.9
2018:Q2,01/06/2018,age55to69,43.1,35.6,35.6,35.5,46.1,32,41.9,49.7,48.3,49.4,43.3,40.4,41.3,31.4,46.4,43.2,48.7,45.1,35,27.6,27.6,28.7,21.6,44.7,43.6,42.1,45.4
2018:Q2,01/06/2018,age40to54,23.7,30.1,30.7,26.8,21.2,28.2,8.2,12.3,10.5,11.3,6.9,22,22.9,13.2,21.9,21.7,25.6,24.3,21,39.5,39.5,43.5,33.5,21.1,14.8,24.8,21.4
2018:Q2,01/06/2018,ageunder40,8.6,13.4,12.2,19.5,6.7,13.1,12.5,3,6.6,4.9,13.6,4.9,5.4,0,3.4,12.2,7,6.9,15,24,24,19.5,38.8,23.9,2,12,6.4
2018:Q3,01/09/2018,age70plus,24.5,20.8,21.4,17.8,25.9,25.6,37.7,35.1,33.6,33.2,35.6,35.7,33.8,55.6,28,22.5,18.9,23.4,28.6,8.8,8.8,8.4,6,11.4,39.5,21.1,26.7
2018:Q3,01/09/2018,age55to69,43.3,35.5,35.5,35.8,46.3,32,41.7,49.7,49.4,50.7,43.3,35.4,35.9,31,46.9,43.1,48.4,45.8,35.1,27.6,27.6,28.7,21.8,44.3,43.8,41.5,45.5
2018:Q3,01/09/2018,age40to54,23.6,30.3,31,26.6,21,28.8,7.7,12.1,10.2,11,6.3,23.5,24.4,13.3,21.7,21.1,25.7,23.9,20.8,39.5,39.6,43.7,33,21.1,14.7,24.6,21.3
2018:Q3,01/09/2018,ageunder40,8.6,13.4,12.2,19.8,6.8,13.6,12.9,3,6.7,5.1,14.8,5.4,5.9,0,3.4,13.3,7,6.8,15.4,24,24,19.3,39.3,23.3,2,12.7,6.4
2018:Q4,01/12/2018,age70plus,25.4,20.8,21.2,19.1,27.3,28.8,37.2,35,35.9,35.3,38.8,27.6,24.9,56,31,24.4,19.5,24.7,30.5,8.9,8.9,8.3,6.7,9.9,39.3,21.7,27.8
2018:Q4,01/12/2018,age55to69,42.4,35.4,35.4,35.3,45.4,32.2,42.4,50,48.2,49.4,42.7,47.7,49.4,30.6,44.2,43.3,48.6,43.8,34.6,27,27,28.3,20.5,45.6,42.4,43.4,44.7
2018:Q4,01/12/2018,age40to54,23.6,30.4,31.1,26.6,20.7,26.7,8.1,11.9,10.3,11.1,6.9,20.2,20.8,13.4,21.4,21.8,25.2,24.5,20.7,40.4,40.4,44.3,34.5,20.1,16.3,24.6,21
2018:Q4,01/12/2018,ageunder40,8.6,13.4,12.3,19,6.7,12.3,12.3,3.1,5.6,4.3,11.6,4.4,4.9,0,3.5,10.5,6.7,7,14.2,23.7,23.7,19,38.2,24.4,2,10.4,6.4
2019:Q1,01/03/2019,age70plus,25.2,21.2,21.7,18.4,26.8,27.3,38.2,35.1,34.7,34.1,37.4,33,30.9,56.3,29.4,23.4,19.4,24.1,29.5,8.9,8.9,8.5,6.2,11.4,39.1,21.7,27.5
2019:Q1,01/03/2019,age55to69,42.8,35.4,35.3,35.7,45.8,31.8,41.5,50,49.1,50.4,42.6,38.7,39.5,30.1,45.7,43.2,48.4,44.9,34.8,27.6,27.6,28.9,21.5,44.8,41.9,42.3,44.9
2019:Q1,01/03/2019,age40to54,23.2,30,30.8,26.4,20.5,28.1,6.1,11.8,10,10.8,6.4,23,23.9,13.6,21.4,20.9,25.3,24.1,20.5,39.6,39.7,43.6,33.3,20.3,16.9,24.3,20.9
2019:Q1,01/03/2019,ageunder40,8.8,13.4,12.2,19.5,6.9,12.9,14.2,3.1,6.2,4.7,13.6,5.3,5.8,0,3.5,12.5,6.9,7,15.2,23.8,23.8,18.9,39,23.5,2.1,11.7,6.6
2019:Q2,01/06/2019,age70plus,25.2,21.1,21.6,18.3,26.8,26.6,38.9,35.1,34.5,34,37.1,34.6,32.6,56.7,29.3,23.3,19.5,23.9,29.3,9,8.9,8.6,6.1,10.8,39.2,20,27.5
2019:Q2,01/06/2019,age55to69,42.8,35.4,35.3,35.8,45.8,31.9,40.9,50.1,49.2,50.7,42.4,36.3,36.9,29.5,46,43.2,48.3,45,34.8,27.8,27.8,29.1,21.7,45.5,42.8,42,45
2019:Q2,01/06/2019,age40to54,23.1,30.2,31,26.2,20.3,28.2,5,11.6,9.9,10.5,6.8,23.6,24.5,13.7,21.3,20.5,25.2,24.1,20.4,39.4,39.5,43.6,33,19.7,15.9,24.4,20.8
2019:Q2,01/06/2019,ageunder40,8.8,13.3,12,19.7,7,13.3,15.1,3.2,6.4,4.8,13.8,5.5,6,0,3.5,13,6.9,7,15.5,23.8,23.8,18.8,39.2,24,2.1,13.6,6.7